번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,nearest_site_name,bell
56499,구룡제2발전소,0.93,전북,전북 진안군 진안읍,35.789272,127.423195,임실,False
50830,이진혁1호태양광,0.49275,전북,전북 부안군 줄포면,35.591137,126.67764,부안,False
51407,인희태양광,0.099,전북,전북 부안군 줄포면,35.591137,126.67764,부안,False
58705,진안황금9호태양광,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
56443,티디씨에너지1호태양광,0.099,전북,전북 완주군 이서면,35.820637,127.02252,전주,False
2339,군산나우배수지태양광,0.59,전북,전북 군산시 소룡동,35.973797,126.68381,군산,True
56022,군산디티에스태양광발전소,1.73196,전북,전북 군산시 자유무역2길,35.961098,126.552505,군산,True
4634,군산베스틸12기태양광,0.43416,전북,전북 군산시 외항로,35.957043,126.59606,군산,True
4638,군산베스틸15기태양광,0.46656,전북,전북 군산시 외항로,35.957043,126.59606,군산,True
4637,군산베스틸17기태양광,0.62208,전북,전북 군산시 외항8길,35.96748,126.617294,군산,True
4636,군산베스틸18기태양광,0.162,전북,전북 군산시 외항1길,35.973366,126.65265,군산,True
46725,우포태양광발전소,0.25623,전북,전북 부안군 줄포면,35.591137,126.67764,부안,False
23670,바우네태양광,0.0988,전북,전북 진안군 주천면,35.975254,127.425476,금산,False
1638,군산제강3기태양광,0.5441699999999999,전북,전북 군산시 자유무역로,35.956886,126.54839,군산,True
596,참길자동차학원태양광3호,0.099,전북,전북 부안군 부안읍,35.729607,126.73689,부안,False
56340,진안황금4호태양광발전소,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
64844,진안황금3호태양광발전소,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
19509,드림1호 태양광,0.09928,전북,전북 정읍시 북면,35.609222,126.892235,정읍,False
56266,와이즈솔라군산태양광,1.9,전북,전북 군산시,35.96747,126.73684,군산,True
60172,첨단발전소,0.49896,전북,전북 김제시 공덕면,35.89236,126.91291,군산,False
13665,늘푸른태양광,0.4968,전북,전북 김제시 용지면,35.853695,126.955505,전주,False
60876,청파태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,영광군,True
64675,두산솔라파워6호 태양광,2.0282400000000003,전북,전북 군산시 동장산로,35.961002,126.58663,군산,False
45723,용정태양광4호,0.4966399999999999,전북,전북 장수군 계북면,35.78558,127.61253,함양군,True
45722,용정태양광2호,0.495,전북,전북 장수군 계북면,35.78558,127.61253,함양군,True
45721,용정태양광1호,0.495,전북,전북 장수군 계북면,35.78558,127.61253,함양군,True
130,남강태양광,0.97416,전북,전북 남원시 대산면,35.43209,127.3252,남원,False
58700,진안황금2호태양광,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
59968,천일부안태양광#3,0.498,전북,전북 부안군 줄포면,35.591137,126.67764,부안,True
48687,청정태양광발전소_PV,0.49896,전북,전북 정읍시 감곡면,35.71489,126.928505,정읍,False
4623,월승리2호태양광,0.49275,전북,전북 김제시 부량면,35.73394,126.84392,부안,False
62163,코원이에스햇빛발전기(군산),0.7559999999999999,전북,전북 군산시 오식도동,35.963173,126.56186,군산,True
4622,월승리1호태양광,0.49275,전북,전북 김제시 부량면,35.73394,126.84392,부안,False
21291,명문태양광,0.099,전북,전북 남원시 보절면,35.513115,127.40237,남원,False
110,익산태양광,0.99,전북,전북 익산시 망성면,36.13259,127.02065,부여,False
60648,청용태양광,0.396,전북,전북 남원시 요천로,35.414013,127.396416,남원,True
22615,미래-2 태양광발전소,0.49654,전북,전북 정읍시 북면,35.609222,126.892235,정읍,False
47505,월곡선창태양광발전,2.99376,전북,전북 장수군 장수읍,35.654205,127.51965,임실,True
19163,두남태양광,0.099,전북,전북 남원시 대강면,35.34731,127.22773,순창군,False
47504,월곡남양발전소,1.9908,전북,전북 장수군 천천면,35.733463,127.532326,임실,True
513,월곡1호태양광,0.99693,전북,전북 장수군 천천면,35.733463,127.532326,임실,False
48725,인7호태양광발전소,0.98604,전북,전북 남원시 대산면,35.43209,127.3252,남원,False
60497,청솔태양광발전기,0.90272,전북,전북 순창군 풍산면,35.33659,127.13839,순창군,False
54707,진안황금10호태양광발전소,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
510,원석1호태양광,0.5875199999999999,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
48701,와이엔비태양광,0.3396,전북,전북 군산시 산단동서로,35.950165,126.5622,군산,False
59979,천일부안태양광#2,0.743,전북,전북 부안군 보안면,35.612144,126.67128,부안,True
22791,태웅태양광발전소_PV,0.49896,전북,전북 정읍시 감곡면,35.71489,126.928505,정읍,False
598,참길자동차학원태양광4호,0.099,전북,전북 부안군 부안읍,35.729607,126.73689,부안,False
50532,이안태양광발전,0.13968,전북,전북 익산시 무왕로,35.96,126.9926,전주,False
43854,오메가태양광발전기,0.9992,전북,전북 순창군 풍산면,35.33659,127.13839,순창군,False
106,그린환경건설태양광,0.9319,전북,전북 남원시 대강면,35.34731,127.22773,순창군,False
63087,태영정읍태양광,0.273,전북,전북 정읍시 북면,35.609222,126.892235,정읍,True
23655,바른빛에너지태양광,0.496375,전북,전북 익산시 춘포면,35.91861455,126.9986,전주,False
18654,군산테크팩태양광,1.63296,전북,전북 군산시 소룡동,35.973797,126.68381,군산,True
597,참길자동차학원태양광5호,0.099,전북,전북 부안군 부안읍,35.729607,126.73689,부안,False
601,참솔라태양광,0.5,전북,전북 고창군 부안면,35.514168,126.674095,고창,False
9038,군하산업 태양광발전소,1.48368,전북,전북 군산시 산단남북로,35.95864,126.56156,군산,True
58703,진안황금7호태양광,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
48726,인태양광발전소,0.95634,전북,전북 남원시 대산면,35.43209,127.3252,남원,False
2466,케이이디태양광,0.999,전북,전북 정읍시 덕천면,35.6186,126.842575,정읍,False
53395,디와이익산2공장태양광,0.5032,전북,전북 익산시 팔봉동,35.96504,127.01158999999998,전주,True
48504,유천태양광발전소,0.29784,전북,전북 부안군 보안면,35.612144,126.67128,부안,False
2389,창수발전소,0.09849,전북,전북 군산시 대야면,35.946754,126.81156,군산,False
58702,진안황금6호태양광,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
62052,켄스태양광,0.495,전북,전북 부안군 줄포면,35.591137,126.67764,부안,False
12833,남천태양광,0.0904399999999999,전북,전북 완주군 소양면,35.85607,127.23339,전주,False
63198,김태욱태양광,0.396,전북,전북 정읍시 정우면,35.644814,126.875916,정읍,False
25222,보담태양광발전소,0.9702,전북,전북 부안군 보안면,35.612144,126.67128,부안,False
40352,남창리태양광,1.496,전북,전북 남원시 수지면,35.339306,127.37152,남원,True
58701,진안황금5호태양광,0.0988,전북,전북 진안군 부귀면,35.837326,127.36034,전주,False
7,온누리태양광발전소,0.099,전북,전북 김제시 황산면,35.794548,126.942635,전주,False
3631,유일순창태양광,0.77,전북,전북 순창군 복흥면,35.43217,126.92973,정읍,True
23075,미숙 태양광,0.09933,전북,전북 익산시 춘포면,35.90093,127.005264,전주,False
11693,김택동.송명희태양광,0.396,전북,전북 정읍시 정우면,35.644814,126.875916,정읍,False
44862,와룡태양광,0.09945,전북,전북 김제 용지면,35.853695,126.955505,전주,False
53396,디와이익산1공장태양광,1.4280000000000002,전북,전북 익산시 팔봉동,35.96504,127.01158999999998,전주,True
58190,지현태양광발전소,0.079,전북,전북 정읍시 북면,35.609222,126.892235,정읍,False
17189,덕천태양광,0.0988,전북,전북 정읍시 덕천면,35.6186,126.842575,정읍,True
48742,패스오버태양광,0.637875,전북,전북 익산시 왕궁면,35.966362,127.08786,전주,False
69097,행복태양광,0.09928,전북,전북 김제시 만경읍,35.854393,126.82001499999998,군산,False
55997,행복태양광발전소_PV,0.49896,전북,전북 정읍시 감곡면,35.71489,126.928505,정읍,False
69253,행안태양광,0.49818,전북,전북 부안군 행안면,35.724823,126.722336,부안,False
37559,신천정읍태양광,0.25,전북,전북 정읍시 소성면,35.556866,126.7832,정읍,True
784,KSE 태양광,0.978,전북,전북 임실군 관촌면,35.673794,127.270805,임실,True
3743,KH에너지,0.0954,전북,전북 남원시 수지면,35.339306,127.37152,남원,False
69389,향상기업태양광발전소,0.99207,전북,전북 군산시 가도안2길,35.946735,126.56194,군산,False
69479,헥스부안태양광,0.55,전북,전북 부안군 주산면,35.671898,126.711075,부안,True
69495,헬파이어 태양광발전소(PV),0.0994,전북,전북 정읍시 신태인읍,35.68816,126.88665,정읍,False
30397,서해에너지임실태양광,0.994,전북,전북 임실군,35.617855,127.289085,임실,True
54171,정읍솔라고창태양광,1.4,전북,전북 고창군 무장면,35.419186,126.56076000000002,고창,True
2095,석매1호태양광,0.99176,전북,전북 익산시 함열읍,36.07457,126.96467,부여,False
37094,신신솔라태양광,3.2,전북,전북 군산시 오식도동,35.963173,126.56186,군산,True
56000,JS1SSPP태양광,0.99756,전북,전북 장수군 번암면,35.532005,127.543846,함양군,True
30600,석민태양광,0.099,전북,전북 남원시 보절면,35.513115,127.40237,남원,False
1767,정읍솔라파크주산태양광,0.294,전북,전북 정읍시 이평면,35.664948,126.83818,정읍,True
1769,정읍솔라파크창동태양광,0.396,전북,전북 정읍시 이평면,35.664948,126.83818,정읍,True
1768,정읍솔라파크청량태양광,0.3979999999999999,전북,전북 정읍시 이평면,35.664948,126.83818,정읍,True
1583,석포고창태양광,0.732,전북,전북 고창군 공음면,35.377926,126.51135,영광군,True
1054,정읍태곡1호태양광,0.99,전북,전북 정읍시 북면,35.609222,126.892235,정읍,False
56480,현수물산태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,영광군,True
30957,선명태양광발전소,0.49896,전북,전북 부안군 보안면,35.612144,126.67128,부안,False
56478,HD태양광발전기1호,0.1782,전북,전북 정읍시 신성길,35.52887872,126.8607557,충주,False
1096,신평가덕태양광,0.868,전북,전북 임실군 신평면,35.65707,127.22395,임실,False
30968,선미태양광발전소,0.099,전북,전북 남원 대산면,35.43209,127.3252,남원,False
69214,행복태양광d,0.4896,전북,전북 김제시 용지면,35.853695,126.955505,전주,False
54168,MG정읍태양광발전소1호,0.094875,전북,전북 정읍시 중앙1길,35.568325,126.85351,정읍,False
56175,쏠태양광발전,0.991515,전북,전북 진안군 수동리,35.84058,127.49692,금산,False
29313,새론태양광발전소,0.1971,전북,전북 김제시 신곡동,35.815998,126.87122,부안,True
38668,쏠라퓨처고창태양광,0.3,전북,전북 고창군 해리면,35.460987,126.53907,고창,True
29343,새만금솔라에너지태양광발전소,4.99977,전북,전북 군산시 자유무역3길,35.964737,126.55313999999998,군산,True
38743,새만금햇빛누리태양광,10.872,전북,전북 군산시 새만금,35.947787,126.583515,군산,False
67307,항아4호에너지태양광,0.97236,전북,전북 순창군 쌍치면,35.50057,127.00135,정읍,True
29502,샘골1호태양광발전소,0.8294,전북,전북 남원시 덕과면,35.51714,127.35207,남원,False
63987,패스오버에너지태양광,0.25092,전북,전북 김제시 용지면,35.853695,126.955505,전주,False
67366,해기태양광,0.099,전북,전북 부안군 줄포면,35.591137,126.67764,부안,False
4652,썬하이텍태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,영광군,True
2701,해나눔태양광발전소,0.7992,전북,전북 김제시 용지면,35.853695,126.955505,전주,False
56174,썬플라워태양광,0.49742,전북,전북 군산시 임피면,35.9826,126.85048,군산,False
53518,정가태양광,0.0992,전북,전북 군산시 서수면,35.983116,126.87563,군산,False
29750,서남순창태양광,1.0,전북,전북 순창군 팔덕면,35.392834,127.092443,순창군,True
29797,서리태양광,0.0991799999999999,전북,전북 김제시 금산면,35.716526,126.99621,전주,False
1757,써니정읍태양광,0.248,전북,전북 정읍시,35.569878,126.856,정읍,True
38148,써니에너지태양광,0.8768,전북,전북 완주군 운주면,36.09246,127.277435,금산,False
48778,해마루3호태양광,0.7257600000000001,전북,전북 정읍시 입암면,35.503757,126.79319,정읍,False
67794,해맑은태양광발전소,0.09702,전북,전북 김제시 용지면,35.853695,126.955505,전주,True
1729,SDH태양광,0.53599,전북,전북 전주시 덕진구,35.829403,127.13429,전주,True
68325,해오름태양광발전소a,0.6988800000000001,전북,전북 부안군 계화면,35.761696,126.698074,부안,False
3957,MY태양광 제4호,0.099,전북,전북 임실군 관촌면,35.673794,127.270805,임실,False
54169,MG정읍태양광발전소2호,0.327275,전북,전북 정읍시 북면,35.609222,126.892235,정읍,False
53912,정승기1호태양광,0.099,전북,전북 정읍시 입암면,35.503757,126.79319,정읍,False
29235,상현 태양광,0.0991799999999999,전북,전북 김제시 청하면,35.903416,126.84065,군산,False
