,date,hour,4063,21074,12470,12490,12483,26230,26216,26217,1448,62210,62211,1449,33033,42772,12474,4598,56412
32,20191202.0,9.0,0.36522,0.018624,0.0,0.016884,0.00972,0.47184,0.01848,0.3438,0.0684,0.6264,0.4302,0.3252,0.07236,0.0252,0.06696,0.01128,0.108
33,20191202.0,10.0,0.9918,0.101088,0.0,0.056808,0.0258,1.25376,0.0708,0.8244,0.2,1.2528,0.8802,0.80232,0.1656,0.1154,0.0912,0.02511,0.31032
34,20191202.0,11.0,1.25424,0.204192,0.0,0.097956,0.0372,1.77024,0.11496,1.098,0.281,1.53,1.152,1.19592,0.23544,0.2126,0.102,0.0336,0.4824
35,20191202.0,12.0,1.33524,0.248688,0.0,0.1282319999999999,0.04476,2.08848,0.16344,1.2528,0.3138,1.6668,1.287,1.35144,0.2718,0.2936,0.11568,0.03786,0.55152
36,20191202.0,13.0,1.3248,0.254592,0.0,0.128664,0.04608,2.15424,0.186,1.2816,0.3296,1.6416,1.2852,1.36488,0.25884,0.3454,0.11736,0.03795,0.5536800000000001
37,20191202.0,14.0,1.2699,0.192048,0.0,0.120312,0.04188,2.02656,0.19416,0.7956,0.31,1.296,0.9648,1.18896,0.26244,0.3552,0.09744,0.03606,0.5472
38,20191202.0,15.0,1.00512,0.107136,0.0,0.071604,0.02988,1.81824,0.17592,0.9666,0.247,1.1052,0.792,0.73464,0.21348,0.3208,0.03456,0.02538,0.39888
39,20191202.0,16.0,0.61326,0.096528,0.0,0.02574,0.02076,0.7641600000000001,0.07296,0.4014,0.1516,0.4248,0.3042,0.40752,0.1242,0.1788,0.01704,0.0186,0.22392
40,20191202.0,17.0,0.1422,0.027264,0.01548,0.005796,0.0048,0.19632,0.0096,0.1422,0.0238,0.1512,0.117,0.0710399999999999,0.03816,0.0658,0.00048,0.00474,0.06192
41,20191202.0,18.0,0.00018,0.0,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.001,0.0,0.00012,0.0
42,20191202.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20191202.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,20191202.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,20191202.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
