,date,hour,14800,14467,14811,14813,54584,14796,14797,14795,61571,864,865,70322,14802,54582,56457,54581,14803,54583,14812,14801,14799,54601,33963
73,20191204.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,20191204.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,20191204.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,20191204.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,20191204.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,20191204.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,20191204.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000396,0.0,0.00288,0.0,0.0,0.00016,0.0,0.0,4.8e-05,0.0,0.0,0.0
80,20191204.0,9.0,0.001448,0.01944,0.115705,0.010606,0.00852,0.0,0.018144,0.010176,0.0984,0.00504,0.0151199999999999,0.02178,0.027,0.020096,0.042408,0.015696,0.00906,0.024552,0.033747,0.006408,0.024264,0.0522,0.0504
81,20191204.0,10.0,0.008744,0.11136,0.573705,0.067013,0.05112,0.025992,0.089064,0.054,0.3408,0.03096,0.08712,0.065232,0.16152,0.076608,0.193536,0.098208,0.0256,0.114408,0.153309,0.036456,0.121032,0.28188,0.2304
82,20191204.0,11.0,0.043544,0.3924,2.140547,0.323975,0.11144,0.108288,0.322056,0.188784,0.7056,0.07992,0.29232,0.12222,0.5534399999999999,0.173216,0.37944,0.219528,0.05918,0.333432,0.245874,0.118272,0.287424,0.84114,0.7488
83,20191204.0,12.0,0.062216,0.7784399999999999,4.285916,0.4165390000000001,0.18624,0.1522079999999999,0.4426560000000001,0.298416,0.7944,0.13248,0.5328,0.220032,0.83088,0.203008,0.550656,0.5828399999999999,0.11254,0.540864,0.457036,0.1713839999999999,0.422208,1.3104,1.4922
