,Number,Address,Latitude and Longitude,Capacity
0,68059,만남태양광,서울 서초구 양재동,0.0559999999999999
1,6049,건국대학교 생명과학관 태양광,서울 광진구 능동로,0.09792
2,30125,개화차량기지태양광,서울 강서구 개화동,0.99
3,62167,코원이에스햇빛송파,서울 송파구 장지동,1.31544
4,977,금호태양광발전기,서울 강서구 외발산동,1.0
5,30126,고덕차량기지태양광,서울 강동구 아리수로,0.612
6,1457,서울나눔발전소1호태양광,서울 강동구 암사동,2.5
7,6048,건국대학교경영관태양광,서울 광진구 능동로,0.0972
