,date,hour,61899,56271,65582,1996
5853,20200731.0,22.0,0.0,0.0,0.0,0.0
5854,20200731.0,23.0,0.0,0.0,0.0,0.0
5855,20200731.0,24.0,0.0,0.0,0.0,0.0
5856,20200801.0,1.0,0.0,0.0,0.0,0.0
5857,20200801.0,2.0,0.0,0.0,0.0,0.0
5858,20200801.0,3.0,0.0,0.0,0.0,0.0
5859,20200801.0,4.0,0.0,0.0,0.0,0.0
5860,20200801.0,5.0,0.0,0.0,0.0,0.0
5861,20200801.0,6.0,0.0036,0.0054,0.0,0.003
5862,20200801.0,7.0,0.0324,0.0504,0.0,0.0283199999999999
5863,20200801.0,8.0,0.1782,0.207,0.25992,0.1458
5864,20200801.0,9.0,0.6228,0.72,1.01124,0.39888
5865,20200801.0,10.0,0.8946000000000001,0.9756,1.16856,0.6764399999999999
5866,20200801.0,11.0,0.8406,0.9522,1.1862,0.70272
5867,20200801.0,12.0,1.1178,1.3284,1.38708,0.80412
5868,20200801.0,13.0,0.5364,0.6066,0.93204,0.36468
5869,20200801.0,14.0,0.3294,0.3744,0.61344,0.195
5870,20200801.0,15.0,0.207,0.2394,0.4032,0.19968
5871,20200801.0,16.0,0.1836,0.2034,0.3337199999999999,0.10368
5872,20200801.0,17.0,0.054,0.0666,0.10044,0.04872
5873,20200801.0,18.0,0.0738,0.0954,0.04068,0.09024
5874,20200801.0,19.0,0.0846,0.1152,0.05796,0.03756
5875,20200801.0,20.0,0.0144,0.027,0.00864,0.0096
5876,20200801.0,21.0,0.0,0.0,0.0,0.0
5877,20200801.0,22.0,0.0,0.0,0.0,0.0
5878,20200801.0,23.0,0.0,0.0,0.0,0.0
5879,20200801.0,24.0,0.0,0.0,0.0,0.0
5880,20200802.0,1.0,0.0,0.0,0.0,0.0
5881,20200802.0,2.0,0.0,0.0,0.0,0.0
5882,20200802.0,3.0,0.0,0.0,0.0,0.0
5883,20200802.0,4.0,0.0,0.0,0.0,0.0
5884,20200802.0,5.0,0.0,0.0,0.0,0.0
5885,20200802.0,6.0,0.0,0.0,0.0,0.0
5886,20200802.0,7.0,0.0018,0.0072,0.0,0.01068
5887,20200802.0,8.0,0.0576,0.0828,0.0,0.0649199999999999
5888,20200802.0,9.0,0.2088,0.2484,0.24408,0.09348
5889,20200802.0,10.0,0.6372,0.7722,1.00368,0.5169600000000001
5890,20200802.0,11.0,0.792,0.8298000000000001,1.65132,0.5112
5891,20200802.0,12.0,0.9054,0.945,1.61496,0.8643599999999999
5892,20200802.0,13.0,0.8442000000000001,0.9486,1.63908,0.66792
5893,20200802.0,14.0,0.7056,0.7398,1.40652,0.5072399999999999
5894,20200802.0,15.0,0.5544,0.6174000000000001,1.03428,0.285
5895,20200802.0,16.0,0.2142,0.2358,0.3654,0.12156
5896,20200802.0,17.0,0.1638,0.2016,0.2379599999999999,0.02364
5897,20200802.0,18.0,0.1314,0.1548,0.24336,0.0798
5898,20200802.0,19.0,0.0558,0.0774,0.0730799999999999,0.03216
5899,20200802.0,20.0,0.0,0.0018,0.0,0.0
5900,20200802.0,21.0,0.0,0.0,0.0,0.0
5901,20200802.0,22.0,0.0,0.0,0.0,0.0
5902,20200802.0,23.0,0.0,0.0,0.0,0.0
5903,20200802.0,24.0,0.0,0.0,0.0,0.0
5904,20200803.0,1.0,0.0,0.0,0.0,0.0
5905,20200803.0,2.0,0.0,0.0,0.0,0.0
5906,20200803.0,3.0,0.0,0.0,0.0,0.0
5907,20200803.0,4.0,0.0,0.0,0.0,0.0
5908,20200803.0,5.0,0.0,0.0,0.0,0.0
5909,20200803.0,6.0,0.0,0.0,0.0,0.0
5910,20200803.0,7.0,0.0198,0.0324,0.0,0.01032
5911,20200803.0,8.0,0.0558,0.0756,0.0,0.03324
5912,20200803.0,9.0,0.2052,0.2484,0.18648,0.24108
5913,20200803.0,10.0,0.621,0.6948000000000001,1.0782,0.186
5914,20200803.0,11.0,0.4878,0.5670000000000001,0.89028,0.09144
5915,20200803.0,12.0,0.2394,0.2736,0.4212,0.0139199999999999
5916,20200803.0,13.0,0.1332,0.1566,0.2556,0.0050399999999999
5917,20200803.0,14.0,0.1458,0.171,0.29016,0.00372
5918,20200803.0,15.0,0.1422,0.1512,0.32328,0.00168
5919,20200803.0,16.0,0.0126,0.018,0.027,0.01248
5920,20200803.0,17.0,0.0108,0.0252,0.0,0.0426
5921,20200803.0,18.0,0.0198,0.0324,0.0,0.0324
5922,20200803.0,19.0,0.0522,0.0684,0.0,0.0288
5923,20200803.0,20.0,0.0,0.0054,0.0,0.00612
5924,20200803.0,21.0,0.0,0.0,0.0,0.0
5925,20200803.0,22.0,0.0,0.0,0.0,0.0
5926,20200803.0,23.0,0.0,0.0,0.0,0.0
5927,20200803.0,24.0,0.0,0.0,0.0,0.0
5928,20200804.0,1.0,0.0,0.0,0.0,0.0
5929,20200804.0,2.0,0.0,0.0,0.0,0.0
5930,20200804.0,3.0,0.0,0.0,0.0,0.0
5931,20200804.0,4.0,0.0,0.0,0.0,0.0
5932,20200804.0,5.0,0.0,0.0,0.0,0.0
5933,20200804.0,6.0,0.0,0.0,0.0,0.0007199999999999
5934,20200804.0,7.0,0.0486,0.072,0.0,0.066
5935,20200804.0,8.0,0.2052,0.243,0.1191599999999999,0.18336
5936,20200804.0,9.0,0.3438,0.3978,0.6825600000000001,0.19896
5937,20200804.0,10.0,0.369,0.423,0.77652,0.2871599999999999
5938,20200804.0,11.0,0.5202,0.5742,1.0152,0.32628
5939,20200804.0,12.0,0.8046000000000001,0.936,1.2528,0.47268
5940,20200804.0,13.0,1.1052,1.2312,1.97316,0.7162799999999999
5941,20200804.0,14.0,1.17,1.242,2.05596,0.89628
5942,20200804.0,15.0,0.8082,0.8838,1.4356799999999998,0.7390800000000001
5943,20200804.0,16.0,0.6174000000000001,0.6948000000000001,1.10484,0.6603600000000001
5944,20200804.0,17.0,0.4266,0.4734,0.77328,0.39852
5945,20200804.0,18.0,0.3384,0.3942,0.531,0.25224
5946,20200804.0,19.0,0.1584,0.1872,0.25344,0.1224
5947,20200804.0,20.0,0.0216,0.0216,0.04212,0.00972
5948,20200804.0,21.0,0.0,0.0,0.0,0.0
5949,20200804.0,22.0,0.0,0.0,0.0,0.0
5950,20200804.0,23.0,0.0,0.0,0.0,0.0
5951,20200804.0,24.0,0.0,0.0,0.0,0.0
5952,20200805.0,1.0,0.0,0.0,0.0,0.0
5953,20200805.0,2.0,0.0,0.0,0.0,0.0
5954,20200805.0,3.0,0.0,0.0,0.0,0.0
5955,20200805.0,4.0,0.0,0.0,0.0,0.0
5956,20200805.0,5.0,0.0,0.0,0.0,0.0
5957,20200805.0,6.0,0.0,0.0,0.0,0.0
5958,20200805.0,7.0,0.0234,0.0432,0.0,0.02844
5959,20200805.0,8.0,0.117,0.1458,0.08208,0.09636
5960,20200805.0,9.0,0.2736,0.3258,0.39996,0.1839599999999999
5961,20200805.0,10.0,0.7020000000000001,0.7776000000000001,1.35648,0.26352
5962,20200805.0,11.0,0.6264000000000001,0.6912,1.11276,0.29016
5963,20200805.0,12.0,0.0756,0.0918,0.18324,0.24444
5964,20200805.0,13.0,0.1296,0.1512,0.19512,0.35724
5965,20200805.0,14.0,0.3006,0.3276,0.51408,0.48384
5966,20200805.0,15.0,0.2466,0.2916,0.4568399999999999,0.48144
5967,20200805.0,16.0,0.6444000000000001,0.7488,1.02492,0.6676799999999999
5968,20200805.0,17.0,0.4788,0.5274,1.03212,0.50076
5969,20200805.0,18.0,0.387,0.4608,0.74952,0.4692
5970,20200805.0,19.0,0.189,0.2448,0.42876,0.12372
5971,20200805.0,20.0,0.0072,0.0162,0.01872,0.00984
5972,20200805.0,21.0,0.0,0.0,0.0,0.0
5973,20200805.0,22.0,0.0,0.0,0.0,0.0
5974,20200805.0,23.0,0.0,0.0,0.0,0.0
5975,20200805.0,24.0,0.0,0.0,0.0,0.0
5976,20200806.0,1.0,0.0,0.0,0.0,0.0
5977,20200806.0,2.0,0.0,0.0,0.0,0.0
5978,20200806.0,3.0,0.0,0.0,0.0,0.0
5979,20200806.0,4.0,0.0,0.0,0.0,0.0
5980,20200806.0,5.0,0.0,0.0,0.0,0.0
5981,20200806.0,6.0,0.0,0.0,0.0,0.0
5982,20200806.0,7.0,0.0,0.0018,0.0,0.0
5983,20200806.0,8.0,0.0162,0.0342,0.0,0.00648
5984,20200806.0,9.0,0.0414,0.0594,0.0,0.03324
5985,20200806.0,10.0,0.1008,0.1314,0.0,0.1472399999999999
5986,20200806.0,11.0,0.243,0.288,0.25632,0.20976
5987,20200806.0,12.0,0.108,0.1404,0.17892,0.1765199999999999
5988,20200806.0,13.0,0.2322,0.279,0.49104,0.19068
5989,20200806.0,14.0,0.171,0.18,0.34092,0.051
5990,20200806.0,15.0,0.18,0.189,0.30276,0.05184
5991,20200806.0,16.0,0.1422,0.1674,0.21672,0.07884
5992,20200806.0,17.0,0.1098,0.1314,0.18936,0.23448
5993,20200806.0,18.0,0.0432,0.0702,0.03492,0.2808
5994,20200806.0,19.0,0.0846,0.1152,0.0050399999999999,0.10584
5995,20200806.0,20.0,0.0036,0.009,0.0,0.00564
5996,20200806.0,21.0,0.0,0.0,0.0,0.0
5997,20200806.0,22.0,0.0,0.0,0.0,0.0
5998,20200806.0,23.0,0.0,0.0,0.0,0.0
5999,20200806.0,24.0,0.0,0.0,0.0,0.0
6000,20200807.0,1.0,0.0,0.0,0.0,0.0
6001,20200807.0,2.0,0.0,0.0,0.0,0.0
6002,20200807.0,3.0,0.0,0.0,0.0,0.0
6003,20200807.0,4.0,0.0,0.0,0.0,0.0
6004,20200807.0,5.0,0.0,0.0,0.0,0.0
6005,20200807.0,6.0,0.0,0.0,0.0,0.00036
6006,20200807.0,7.0,0.0486,0.072,0.00576,0.06084
6007,20200807.0,8.0,0.1494,0.1764,0.27828,0.0826799999999999
6008,20200807.0,9.0,0.1818,0.2196,0.29484,0.12744
6009,20200807.0,10.0,0.1872,0.2196,0.33948,0.20472
6010,20200807.0,11.0,0.153,0.1764,0.2628,0.14772
6011,20200807.0,12.0,0.1476,0.171,0.27612,0.2094
6012,20200807.0,13.0,0.171,0.1926,0.3063599999999999,0.15492
6013,20200807.0,14.0,0.1494,0.171,0.24228,0.18012
6014,20200807.0,15.0,0.117,0.1332,0.23328,0.12816
6015,20200807.0,16.0,0.1044,0.1224,0.171,0.07932
6016,20200807.0,17.0,0.0828,0.1098,0.13752,0.0792
6017,20200807.0,18.0,0.0648,0.0846,0.1173599999999999,0.09756
6018,20200807.0,19.0,0.0072,0.0198,0.0036,0.03288
6019,20200807.0,20.0,0.0,0.0,0.0,0.0040799999999999
6020,20200807.0,21.0,0.0,0.0,0.0,0.0
6021,20200807.0,22.0,0.0,0.0,0.0,0.0
6022,20200807.0,23.0,0.0,0.0,0.0,0.0
6023,20200807.0,24.0,0.0,0.0,0.0,0.0
6024,20200808.0,1.0,0.0,0.0,0.0,0.0
6025,20200808.0,2.0,0.0,0.0,0.0,0.0
6026,20200808.0,3.0,0.0,0.0,0.0,0.0
6027,20200808.0,4.0,0.0,0.0,0.0,0.0
6028,20200808.0,5.0,0.0,0.0,0.0,0.0
6029,20200808.0,6.0,0.0,0.0,0.0,0.0
6030,20200808.0,7.0,0.0072,0.0198,0.0,0.0096
6031,20200808.0,8.0,0.0414,0.063,0.0,0.05352
6032,20200808.0,9.0,0.0864,0.1026,0.1180799999999999,0.09564
6033,20200808.0,10.0,0.0342,0.0486,0.027,0.06648
6034,20200808.0,11.0,0.0396,0.0504,0.0378,0.02724
6035,20200808.0,12.0,0.072,0.0864,0.06912,0.0612
6036,20200808.0,13.0,0.144,0.1548,0.2556,0.10224
6037,20200808.0,14.0,0.1692,0.1944,0.27756,0.16236
6038,20200808.0,15.0,0.3222,0.3456,0.5403600000000001,0.35352
6039,20200808.0,16.0,0.351,0.4032,0.5104799999999999,0.17904
6040,20200808.0,17.0,0.2916,0.3834,0.51372,0.1356
6041,20200808.0,18.0,0.0954,0.1116,0.21636,0.03288
6042,20200808.0,19.0,0.0144,0.027,0.00144,0.0001199999999999
6043,20200808.0,20.0,0.0,0.0,0.0,0.0
6044,20200808.0,21.0,0.0,0.0,0.0,0.0
6045,20200808.0,22.0,0.0,0.0,0.0,0.0
6046,20200808.0,23.0,0.0,0.0,0.0,0.0
6047,20200808.0,24.0,0.0,0.0,0.0,0.0
6048,20200809.0,1.0,0.0,0.0,0.0,0.0
6049,20200809.0,2.0,0.0,0.0,0.0,0.0
6050,20200809.0,3.0,0.0,0.0,0.0,0.0
6051,20200809.0,4.0,0.0,0.0,0.0,0.0
6052,20200809.0,5.0,0.0,0.0,0.0,0.0
6053,20200809.0,6.0,0.0,0.0,0.0,0.0
6054,20200809.0,7.0,0.0,0.0,0.0,0.0
6055,20200809.0,8.0,0.0216,0.0342,0.0,0.02316
6056,20200809.0,9.0,0.1458,0.1674,0.22464,0.05064
6057,20200809.0,10.0,0.198,0.216,0.4446,0.0938399999999999
6058,20200809.0,11.0,0.2862,0.3294,0.51552,0.1612799999999999
6059,20200809.0,12.0,0.4788,0.5346000000000001,0.7934399999999999,0.17124
6060,20200809.0,13.0,0.225,0.2574,0.40392,0.11016
6061,20200809.0,14.0,0.4428,0.4950000000000001,0.7477199999999999,0.30312
6062,20200809.0,15.0,0.3654,0.4122,0.67176,0.3679199999999999
6063,20200809.0,16.0,0.18,0.2376,0.30996,0.30576
6064,20200809.0,17.0,0.2988,0.3456,0.52128,0.18912
6065,20200809.0,18.0,0.2106,0.2394,0.39492,0.0847199999999999
6066,20200809.0,19.0,0.0594,0.0774,0.1224,0.03984
6067,20200809.0,20.0,0.0018,0.0054,0.00216,0.003
6068,20200809.0,21.0,0.0,0.0,0.0,0.0
6069,20200809.0,22.0,0.0,0.0,0.0,0.0
6070,20200809.0,23.0,0.0,0.0,0.0,0.0
6071,20200809.0,24.0,0.0,0.0,0.0,0.0
6072,20200810.0,1.0,0.0,0.0,0.0,0.0
6073,20200810.0,2.0,0.0,0.0,0.0,0.0
6074,20200810.0,3.0,0.0,0.0,0.0,0.0
6075,20200810.0,4.0,0.0,0.0,0.0,0.0
6076,20200810.0,5.0,0.0,0.0,0.0,0.0
6077,20200810.0,6.0,0.0,0.0018,0.0,0.00036
6078,20200810.0,7.0,0.0612,0.1062,0.00648,0.0456
6079,20200810.0,8.0,0.1944,0.2502,0.22968,0.17112
6080,20200810.0,9.0,0.4302,0.4608,0.78408,0.23304
6081,20200810.0,10.0,0.4698,0.5058,0.88884,0.25404
6082,20200810.0,11.0,0.7164,0.8028000000000001,1.31436,0.59892
6083,20200810.0,12.0,0.8622000000000001,1.0044,1.37016,0.7177199999999999
6084,20200810.0,13.0,0.603,0.6768000000000001,1.1232,0.32904
6085,20200810.0,14.0,0.1998,0.2412,0.30744,0.28704
6086,20200810.0,15.0,0.2772,0.3294,0.4446,0.38592
6087,20200810.0,16.0,0.0828,0.1044,0.12924,0.2106
6088,20200810.0,17.0,0.1746,0.2052,0.29664,0.06708
6089,20200810.0,18.0,0.0846,0.1026,0.14364,0.07836
6090,20200810.0,19.0,0.0144,0.0252,0.01656,0.0408
6091,20200810.0,20.0,0.0,0.0054,0.0,0.0018
6092,20200810.0,21.0,0.0,0.0,0.0,0.0
6093,20200810.0,22.0,0.0,0.0,0.0,0.0
6094,20200810.0,23.0,0.0,0.0,0.0,0.0
6095,20200810.0,24.0,0.0,0.0,0.0,0.0
6096,20200811.0,1.0,0.0,0.0,0.0,0.0
6097,20200811.0,2.0,0.0,0.0,0.0,0.0
6098,20200811.0,3.0,0.0,0.0,0.0,0.0
6099,20200811.0,4.0,0.0,0.0,0.0,0.0
6100,20200811.0,5.0,0.0,0.0,0.0,0.0
6101,20200811.0,6.0,0.0,0.0,0.0,0.0007199999999999
6102,20200811.0,7.0,0.0,0.0,0.0,0.0171599999999999
6103,20200811.0,8.0,0.0612,0.0792,0.0568799999999999,0.03156
6104,20200811.0,9.0,0.1188,0.1494,0.18648,0.03564
6105,20200811.0,10.0,0.0684,0.081,0.0396,0.0469199999999999
6106,20200811.0,11.0,0.1962,0.2358,0.25524,0.22248
6107,20200811.0,12.0,0.351,0.378,0.62136,0.24804
6108,20200811.0,13.0,0.2088,0.2502,0.3978,0.2106
6109,20200811.0,14.0,0.6246,0.6714,1.02132,0.27384
6110,20200811.0,15.0,0.5004000000000001,0.5579999999999999,0.9918,0.1296
6111,20200811.0,16.0,0.36,0.4104,0.6912,0.25524
6112,20200811.0,17.0,0.135,0.153,0.27216,0.207
6113,20200811.0,18.0,0.09,0.1152,0.13788,0.06192
6114,20200811.0,19.0,0.0108,0.0198,0.01152,0.03696
6115,20200811.0,20.0,0.0,0.0018,0.0,0.0050399999999999
6116,20200811.0,21.0,0.0,0.0,0.0,0.0
6117,20200811.0,22.0,0.0,0.0,0.0,0.0
6118,20200811.0,23.0,0.0,0.0,0.0,0.0
6119,20200811.0,24.0,0.0,0.0,0.0,0.0
6120,20200812.0,1.0,0.0,0.0,0.0,0.0
6121,20200812.0,2.0,0.0,0.0,0.0,0.0
6122,20200812.0,3.0,0.0,0.0,0.0,0.0
6123,20200812.0,4.0,0.0,0.0,0.0,0.0
6124,20200812.0,5.0,0.0,0.0,0.0,0.0
6125,20200812.0,6.0,0.0,0.0,0.0,0.0
6126,20200812.0,7.0,0.0288,0.0468,0.0,0.06672
6127,20200812.0,8.0,0.0864,0.1134,0.04176,0.11052
6128,20200812.0,9.0,0.2376,0.2736,0.49284,0.26352
6129,20200812.0,10.0,0.6084,0.6912,1.0584,0.25224
6130,20200812.0,11.0,0.9504,1.0494,1.43424,0.30396
6131,20200812.0,12.0,0.7416,0.8316,1.27152,0.6276
6132,20200812.0,13.0,0.378,0.414,0.72432,0.3012
6133,20200812.0,14.0,0.0666,0.0792,0.10008,0.0416399999999999
6134,20200812.0,15.0,0.6804,0.738,1.22544,0.5628000000000001
6135,20200812.0,16.0,0.468,0.4968,0.8118000000000001,0.7417199999999999
6136,20200812.0,17.0,0.2178,0.2736,0.3945599999999999,0.22044
6137,20200812.0,18.0,0.1188,0.1494,0.1764,0.0819599999999999
6138,20200812.0,19.0,0.0234,0.0342,0.0007199999999999,0.01956
6139,20200812.0,20.0,0.0,0.0036,0.0,0.0001199999999999
6140,20200812.0,21.0,0.0,0.0,0.0,0.0
6141,20200812.0,22.0,0.0,0.0,0.0,0.0
6142,20200812.0,23.0,0.0,0.0,0.0,0.0
6143,20200812.0,24.0,0.0,0.0,0.0,0.0
6144,20200813.0,1.0,0.0,0.0,0.0,0.0
6145,20200813.0,2.0,0.0,0.0,0.0,0.0
6146,20200813.0,3.0,0.0,0.0,0.0,0.0
6147,20200813.0,4.0,0.0,0.0,0.0,0.0
6148,20200813.0,5.0,0.0,0.0,0.0,0.0
6149,20200813.0,6.0,0.0,0.0,0.0,0.0
6150,20200813.0,7.0,0.0162,0.036,0.0,0.04632
6151,20200813.0,8.0,0.1908,0.2304,0.15192,0.15216
6152,20200813.0,9.0,0.3348,0.3996,0.52488,0.24804
6153,20200813.0,10.0,0.6912,0.7218,1.03788,0.6171599999999999
6154,20200813.0,11.0,0.9,1.0332,1.53396,0.7932
6155,20200813.0,12.0,1.0872,1.1736,1.57068,0.9342
6156,20200813.0,13.0,0.8892,0.9234,1.467,0.77496
6157,20200813.0,14.0,0.6156,0.7092,1.58364,0.4664399999999999
6158,20200813.0,15.0,0.882,0.963,1.67832,0.98604
6159,20200813.0,16.0,0.8928,1.044,1.4526,0.8629199999999999
6160,20200813.0,17.0,0.3852,0.5094000000000001,0.94104,0.44508
6161,20200813.0,18.0,0.3816,0.4662,0.5518799999999999,0.2412
6162,20200813.0,19.0,0.1062,0.1566,0.26604,0.11532
6163,20200813.0,20.0,0.0,0.0036,0.00252,0.0024
6164,20200813.0,21.0,0.0,0.0,0.0,0.0
6165,20200813.0,22.0,0.0,0.0,0.0,0.0
6166,20200813.0,23.0,0.0,0.0,0.0,0.0
6167,20200813.0,24.0,0.0,0.0,0.0,0.0
6168,20200814.0,1.0,0.0,0.0,0.0,0.0
6169,20200814.0,2.0,0.0,0.0,0.0,0.0
6170,20200814.0,3.0,0.0,0.0,0.0,0.0
6171,20200814.0,4.0,0.0,0.0,0.0,0.0
6172,20200814.0,5.0,0.0,0.0,0.0,0.0
6173,20200814.0,6.0,0.0,0.0,0.0,0.0001199999999999
6174,20200814.0,7.0,0.0342,0.0666,0.0,0.0384
6175,20200814.0,8.0,0.2448,0.3168,0.0342,0.14736
6176,20200814.0,9.0,0.5670000000000001,0.6606000000000001,0.6048,0.234
6177,20200814.0,10.0,0.4896,0.5868,0.9162,0.20748
6178,20200814.0,11.0,0.99,1.161,1.23084,0.27936
6179,20200814.0,12.0,0.8208000000000001,0.8982,1.31868,0.59664
6180,20200814.0,13.0,1.2456,1.341,1.84608,0.72768
6181,20200814.0,14.0,0.9252,0.9666,1.6696799999999998,1.03932
6182,20200814.0,15.0,1.035,1.0116,1.99944,0.89328
6183,20200814.0,16.0,0.8838,0.9072,1.79532,0.46584
6184,20200814.0,17.0,0.5904,0.6552,1.1268,0.3102
6185,20200814.0,18.0,0.2448,0.2826,0.49788,0.1750799999999999
6186,20200814.0,19.0,0.0882,0.1188,0.16488,0.07356
6187,20200814.0,20.0,0.0018,0.0036,0.0,0.00372
6188,20200814.0,21.0,0.0,0.0,0.0,0.0
6189,20200814.0,22.0,0.0,0.0,0.0,0.0
6190,20200814.0,23.0,0.0,0.0,0.0,0.0
6191,20200814.0,24.0,0.0,0.0,0.0,0.0
6192,20200815.0,1.0,0.0,0.0,0.0,0.0
6193,20200815.0,2.0,0.0,0.0,0.0,0.0
6194,20200815.0,3.0,0.0,0.0,0.0,0.0
6195,20200815.0,4.0,0.0,0.0,0.0,0.0
6196,20200815.0,5.0,0.0,0.0,0.0,0.0
6197,20200815.0,6.0,0.0,0.0,0.0,0.0
6198,20200815.0,7.0,0.0432,0.0702,0.0007199999999999,0.0546
6199,20200815.0,8.0,0.2826,0.3384,0.43632,0.22944
6200,20200815.0,9.0,0.3402,0.414,0.53388,0.36264
6201,20200815.0,10.0,0.9252,1.0242,1.4454,0.5634
6202,20200815.0,11.0,0.9558,1.0782,1.4994,0.67584
6203,20200815.0,12.0,1.2204000000000002,1.3482,1.92456,0.8175600000000001
6204,20200815.0,13.0,1.3230000000000002,1.4202,2.02356,0.44004
6205,20200815.0,14.0,1.0368,1.0998,2.01924,0.42012
6206,20200815.0,15.0,0.882,1.0422,1.61748,0.53352
6207,20200815.0,16.0,0.6516000000000001,0.7164,0.78696,0.54084
6208,20200815.0,17.0,0.3258,0.387,0.7225199999999999,0.49368
6209,20200815.0,18.0,0.2448,0.2646,0.55908,0.2514
6210,20200815.0,19.0,0.0648,0.0972,0.18864,0.06852
6211,20200815.0,20.0,0.0,0.0,0.0,0.0007199999999999
6212,20200815.0,21.0,0.0,0.0,0.0,0.0
6213,20200815.0,22.0,0.0,0.0,0.0,0.0
6214,20200815.0,23.0,0.0,0.0,0.0,0.0
6215,20200815.0,24.0,0.0,0.0,0.0,0.0
6216,20200816.0,1.0,0.0,0.0,0.0,0.0
6217,20200816.0,2.0,0.0,0.0,0.0,0.0
6218,20200816.0,3.0,0.0,0.0,0.0,0.0
6219,20200816.0,4.0,0.0,0.0,0.0,0.0
6220,20200816.0,5.0,0.0,0.0,0.0,0.0
6221,20200816.0,6.0,0.0,0.0,0.0,0.0
6222,20200816.0,7.0,0.0684,0.0954,0.0367199999999999,0.05112
6223,20200816.0,8.0,0.207,0.2484,0.2491199999999999,0.135
6224,20200816.0,9.0,0.3348,0.3996,0.47916,0.27504
6225,20200816.0,10.0,0.72,0.8622000000000001,0.8614799999999999,0.28812
6226,20200816.0,11.0,1.1826,1.3104,1.35468,0.7005600000000001
6227,20200816.0,12.0,1.2474,1.3230000000000002,2.0592,0.92004
6228,20200816.0,13.0,1.2582,1.341,2.28132,0.90876
6229,20200816.0,14.0,0.8838,0.918,1.90764,0.87708
6230,20200816.0,15.0,1.0584,1.1358,1.93824,1.0608
6231,20200816.0,16.0,0.8622000000000001,0.9306,1.92924,0.60648
6232,20200816.0,17.0,0.6714,0.7326,1.57464,0.5805600000000001
6233,20200816.0,18.0,0.4248,0.5022,0.97812,0.3312
6234,20200816.0,19.0,0.0306,0.0576,0.06588,0.0778799999999999
6235,20200816.0,20.0,0.0,0.0018,0.0,0.00144
6236,20200816.0,21.0,0.0,0.0,0.0,0.0
6237,20200816.0,22.0,0.0,0.0,0.0,0.0
6238,20200816.0,23.0,0.0,0.0,0.0,0.0
6239,20200816.0,24.0,0.0,0.0,0.0,0.0
6240,20200817.0,1.0,0.0,0.0,0.0,0.0
6241,20200817.0,2.0,0.0,0.0,0.0,0.0
6242,20200817.0,3.0,0.0,0.0,0.0,0.0
6243,20200817.0,4.0,0.0,0.0,0.0,0.0
6244,20200817.0,5.0,0.0,0.0,0.0,0.0
6245,20200817.0,6.0,0.0,0.0,0.0,0.0
6246,20200817.0,7.0,0.0252,0.0414,0.0,0.04224
6247,20200817.0,8.0,0.2394,0.2934,0.2383199999999999,0.24144
6248,20200817.0,9.0,0.3906,0.4464,0.70128,0.47736
6249,20200817.0,10.0,0.6786,0.8388,1.03176,0.6274799999999999
6250,20200817.0,11.0,0.6624,0.7344,1.43676,0.71448
6251,20200817.0,12.0,1.3032,1.3374,1.97496,0.98652
6252,20200817.0,13.0,1.0278,0.954,2.21796,0.87576
6253,20200817.0,14.0,1.0548,1.0458,1.83312,1.12932
6254,20200817.0,15.0,0.9324,1.0044,1.97748,0.78492
6255,20200817.0,16.0,0.9288,1.044,2.17368,0.41616
6256,20200817.0,17.0,0.7344,0.8496,1.27944,0.6645599999999999
6257,20200817.0,18.0,0.3924,0.468,0.80748,0.36684
6258,20200817.0,19.0,0.1296,0.1764,0.30312,0.0786
6259,20200817.0,20.0,0.0036,0.0054,0.00468,0.0042
6260,20200817.0,21.0,0.0,0.0,0.0,0.0
6261,20200817.0,22.0,0.0,0.0,0.0,0.0
6262,20200817.0,23.0,0.0,0.0,0.0,0.0
6263,20200817.0,24.0,0.0,0.0,0.0,0.0
6264,20200818.0,1.0,0.0,0.0,0.0,0.0
6265,20200818.0,2.0,0.0,0.0,0.0,0.0
6266,20200818.0,3.0,0.0,0.0,0.0,0.0
6267,20200818.0,4.0,0.0,0.0,0.0,0.0
6268,20200818.0,5.0,0.0,0.0,0.0,0.0
6269,20200818.0,6.0,0.0,0.0,0.0,0.0
6270,20200818.0,7.0,0.0342,0.0486,0.0,0.0288
6271,20200818.0,8.0,0.1926,0.2628,0.05076,0.12852
6272,20200818.0,9.0,0.4968,0.5976,0.7002,0.2244
6273,20200818.0,10.0,0.909,0.9774,1.5199200000000002,0.67008
6274,20200818.0,11.0,1.2078,1.2132,2.10132,0.8257200000000001
6275,20200818.0,12.0,1.3158,1.2528,1.92312,1.02324
6276,20200818.0,13.0,1.1196000000000002,1.2456,1.97208,1.1448
6277,20200818.0,14.0,1.2726,1.3572,1.78452,1.17084
6278,20200818.0,15.0,0.7559999999999999,0.6372,2.21256,1.04952
6279,20200818.0,16.0,0.9774,1.071,2.00232,0.9
6280,20200818.0,17.0,0.7758,0.8604,1.48104,0.65784
6281,20200818.0,18.0,0.3762,0.4464,0.84744,0.3468
6282,20200818.0,19.0,0.09,0.1296,0.13608,0.10944
6283,20200818.0,20.0,0.0,0.0036,0.0,0.0019199999999999
6284,20200818.0,21.0,0.0,0.0,0.0,0.0
6285,20200818.0,22.0,0.0,0.0,0.0,0.0
6286,20200818.0,23.0,0.0,0.0,0.0,0.0
6287,20200818.0,24.0,0.0,0.0,0.0,0.0
6288,20200819.0,1.0,0.0,0.0,0.0,0.0
6289,20200819.0,2.0,0.0,0.0,0.0,0.0
