,Number,Address,Latitude and Longitude,Capacity
0,16142,월평정수장태양광,대전 서구 신갈마로,1.402
1,67111,코레일대전태양광,대전 대덕구 평촌동,2.356
2,1211,도시환경이엔지태양광,대전 유성구 테크노2로,1.198
3,931,종군교태양광,대전 유성구 자운로,2.531
4,2641,대전하수처리장태양광,대전 유성구 엑스포로,2.008
