,date,hour,14811,56457,14812,14467,33963,54581,54582,14796,14800,14813,14801,14795,54584,42964,864,61571,1892,54601,2659,865,54583,70322,14803,14799,4713,23816,2759,14802,14797
59,20191203.0,12.0,4.517326000000001,0.606024,0.8658610000000001,0.81804,1.5408,0.652608,0.221504,0.1587599999999999,0.061584,0.422806,0.184272,0.322992,0.2708,0.00936,0.14112,1.332,0.004596,1.3248,1.5024,0.59472,0.554976,0.284076,0.15554,0.5805359999999999,0.0025,0.03936,0.051336,0.8334,0.47736
60,20191203.0,13.0,4.3968,0.60192,0.8938229999999999,0.82644,1.4742,0.667512,0.238336,0.149868,0.0636559999999999,0.425217,0.171552,0.303792,0.26636,0.0119,0.13932,1.4952,0.00492,1.2340799999999998,1.6032,0.56448,0.54576,0.2889,0.1556799999999999,0.611424,0.00232,0.04128,0.051192,0.75708,0.460368
61,20191203.0,14.0,4.502863,0.5502239999999999,0.530316,0.8034,1.5408,0.617688,0.1744,0.1062359999999999,0.034352,0.253105,0.10332,0.244128,0.19072,0.0270399999999999,0.13572,1.0608,0.00468,0.8496,1.5096,0.5414399999999999,0.39348,0.241596,0.095,0.3649679999999999,0.01294,0.05952,0.053496,0.7580399999999999,0.329832
62,20191203.0,15.0,3.451874,0.173016,0.527423,0.56748,1.1016,0.359352,0.049664,0.097776,0.010352,0.10992,0.1341359999999999,0.266928,0.13184,0.04662,0.108,0.5496,0.006072,1.0809,0.8904,0.48096,0.437688,0.114228,0.03406,0.2419199999999999,0.0007,0.04032,0.172584,0.45732,0.322128
63,20191203.0,16.0,2.082695,0.1083599999999999,0.171629,0.21624,0.6264,0.082584,0.03168,0.01854,0.005968,0.046764,0.02196,0.082464,0.0333199999999999,0.04598,0.04464,0.2232,0.010128,0.54666,0.3408,0.19152,0.247392,0.058284,0.01888,0.15732,0.0,0.03936,0.05472,0.19872,0.0604799999999999
64,20191203.0,17.0,0.159095,0.02268,0.031819,0.0362399999999999,0.054,0.015912,0.0104319999999999,0.003204,0.002176,0.015909,0.004272,0.012816,0.0062,0.30338,0.00684,0.0528,0.0535559999999999,0.06552,0.0912,0.02304,0.027288,0.010008,0.00452,0.013752,0.2397,0.0528,0.006408,0.02556,0.013608
65,20191203.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016,0.0,0.0,0.0,0.0,0.0,0.0,0.295,0.0,0.0,0.068892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23418,0.0,0.0,0.0,0.0
66,20191203.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949199999999999,0.0,0.0,0.0689159999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350199999999999,0.0,0.0,0.0,0.0
67,20191203.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186,0.0,0.0,0.068856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23518,0.0,0.720144,0.0,0.0
68,20191203.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614,0.77568,0.748152,0.0,0.0
