,date,hour,12502,12497,1819,61890,51343,51344,12404,33859,19748,57240,29860,61891,33845,12479,12472
153,20191207.0,10.0,0.105984,0.04392,0.3096,0.0972,0.04128,0.0576,0.101267,0.0,0.01248,0.037152,0.0036,0.02736,0.09024,0.005038,0.0636
154,20191207.0,11.0,0.08496,0.03744,0.24,0.1026,0.04608,0.0684,0.046762,0.0,0.01248,0.03888,0.00296,0.02544,0.09024,0.005761,0.054
155,20191207.0,12.0,0.05088,0.06408,0.1584,0.036,0.0576,0.0792,0.028981,0.0,0.00792,0.060624,0.00584,0.024,0.05472,0.007882,0.1008
156,20191207.0,13.0,0.206784,0.22824,0.732,0.1889999999999999,0.30912,0.3936,0.046526,0.0,0.05952,0.2690639999999999,0.0232,0.06192,0.2803199999999999,0.0428589999999999,0.39
157,20191207.0,14.0,0.401184,0.2376,1.2696,0.2916,0.44832,0.4656,0.056093,0.0,0.0962399999999999,0.391176,0.02472,0.1512,0.43968,0.054333,0.4428
158,20191207.0,15.0,0.377664,0.29448,1.1544,0.6048,0.45888,0.5064,0.044451,0.0,0.08544,0.386424,0.03088,0.17904,0.34944,0.080704,0.6228
159,20191207.0,16.0,0.190656,0.1857599999999999,0.6024,0.4482,0.27744,0.2904,0.051507,0.0,0.04056,0.235944,0.01784,0.1272,0.20256,0.034977,0.4068
160,20191207.0,17.0,0.097536,0.05184,0.1704,0.153,0.07392,0.0768,0.059811,0.0,0.01128,0.06192,0.00472,0.04848,0.0604799999999999,0.008051,0.1068
161,20191207.0,18.0,0.00144,0.0,0.0,0.009,0.0009599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00336,0.0009599999999999,2.4e-05,0.0
162,20191207.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,20191207.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,20191207.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,20191207.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,20191207.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,20191207.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,20191208.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,20191208.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,20191208.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,20191208.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,20191208.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
